symbol,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1min,1686548460,1960.775,1961.115,1960.67,1961.07,36,54
XAU,1min,1686548520,1961.07,1961.38,1960.97,1961.01,23,54.1
XAU,1min,1686548580,1961.01,1961.095,1960.565,1960.69,34,53.95
XAU,1min,1686548640,1960.69,1960.765,1960.45,1960.45,38,53.65
XAU,1min,1686548700,1960.45,1960.625,1960.325,1960.38,46,53.65
XAU,1min,1686548760,1960.38,1960.43,1959.755,1959.985,47,53.3
XAU,1min,1686548820,1959.985,1959.985,1959.765,1959.785,63,54.65
XAU,1min,1686548880,1959.785,1959.79,1959.58,1959.58,46,55.4
XAU,1min,1686548940,1959.58,1959.76,1959.52,1959.71,21,54.7
XAU,1min,1686549000,1959.71,1959.71,1959.395,1959.46,31,53.7
XAU,1min,1686549060,1959.46,1959.46,1959.105,1959.415,44,52.55
XAU,1min,1686549120,1959.415,1959.415,1959.11,1959.135,44,49.8
XAU,1min,1686549180,1959.135,1959.285,1959.065,1959.175,31,44.9
XAU,1min,1686549240,1959.175,1959.175,1958.815,1958.845,36,43.45
XAU,1min,1686549300,1958.845,1958.89,1958.515,1958.83,44,41.15
XAU,1min,1686549360,1958.83,1958.97,1958.725,1958.925,35,39.4
XAU,1min,1686549420,1958.925,1959.495,1958.89,1959.355,72,40.45
XAU,1min,1686549480,1959.355,1959.455,1959.235,1959.275,65,41.55
XAU,1min,1686549540,1959.275,1959.31,1959.09,1959.2,60,42.95
XAU,1min,1686549600,1959.2,1959.27,1958.335,1958.365,127,47.15
XAU,1min,1686549660,1958.365,1958.535,1958.01,1958.535,99,50.3
XAU,1min,1686549720,1958.535,1958.58,1958.075,1958.15,68,52.55
XAU,1min,1686549780,1958.15,1959,1958.15,1958.985,98,55.75
XAU,1min,1686549840,1958.985,1959.365,1958.945,1959.275,73,57.5
XAU,1min,1686549900,1959.275,1959.41,1958.685,1958.955,129,61.65
XAU,1min,1686549960,1958.955,1959.265,1958.855,1959.11,81,63.35
XAU,1min,1686550020,1959.11,1959.255,1958.76,1958.855,73,63.85
XAU,1min,1686550080,1958.855,1958.905,1958.605,1958.875,40,63.55
XAU,1min,1686550140,1958.875,1959.22,1958.645,1959.11,49,64.95
XAU,1min,1686550200,1959.11,1959.245,1958.905,1959.125,72,67
XAU,1min,1686550260,1959.125,1959.595,1959.125,1959.595,68,68.2
XAU,1min,1686550320,1959.595,1959.65,1959.31,1959.39,55,68.75
XAU,1min,1686550380,1959.39,1959.445,1959.11,1959.175,38,69.1
XAU,1min,1686550440,1959.175,1959.285,1959.065,1959.215,89,71.75
XAU,1min,1686550500,1959.215,1959.835,1959.15,1959.82,51,72.1
XAU,1min,1686550560,1959.82,1959.82,1959.365,1959.8,24,71.55
XAU,1min,1686550620,1959.8,1959.905,1959.62,1959.735,22,69.05
XAU,1min,1686550680,1959.735,1959.735,1959.26,1959.395,18,66.7
XAU,1min,1686550740,1959.395,1959.625,1959.335,1959.5,20,64.7
