XAU,timeframe,time,open,high,low,close,Volume,Volume MA
XAU,1H,1591988400,1732.335,1734.009,1730.494,1731.429,8743,6667.05
XAU,1H,1591992000,1731.429,1732.544,1730.057,1730.905,564,6578.4
XAU,1H,1592172000,1730.905,1734.124,1728.09,1730.69,1370,6409
XAU,1H,1592175600,1730.69,1733.815,1730.058,1733.028,789,6287.7
XAU,1H,1592179200,1733.028,1734.206,1731.757,1732.31,1427,6295.6
XAU,1H,1592182800,1732.31,1733.81,1730.428,1733.24,2200,6346.8
XAU,1H,1592186400,1733.24,1734.054,1726.926,1729.465,2634,6413.1
XAU,1H,1592190000,1729.465,1730.22,1727.619,1729.365,1307,6315.25
XAU,1H,1592193600,1729.365,1729.365,1728.252,1728.517,489,6202.1
XAU,1H,1592197200,1728.517,1728.793,1721.234,1722.32,2967,6258.35
XAU,1H,1592200800,1722.32,1723.751,1719.405,1723.122,2406,6287.85
XAU,1H,1592204400,1723.122,1723.73,1715.28,1721.598,3963,6318.45
XAU,1H,1592208000,1721.598,1724.216,1719.308,1720.838,4730,6474.95
XAU,1H,1592211600,1720.838,1723.006,1712.06,1714.195,4335,6079.35
XAU,1H,1592215200,1714.195,1714.928,1707.823,1710.05,4064,5467.2
XAU,1H,1592218800,1710.05,1714.026,1709.61,1712.612,3832,4558.95
XAU,1H,1592222400,1712.612,1713.156,1705.038,1707.422,8563,4382.8
XAU,1H,1592226000,1707.422,1710.064,1704.484,1708.276,10758,4508.4
XAU,1H,1592229600,1708.276,1719.434,1707.64,1716.68,11937,4393.7
XAU,1H,1592233200,1716.68,1722.916,1716.667,1720.559,7553,4231.55
XAU,1H,1592236800,1720.559,1722.084,1717.874,1721.468,5196,4054.2
XAU,1H,1592240400,1721.468,1724.34,1719.609,1722.478,3561,4204.05
XAU,1H,1592244000,1722.478,1728.582,1722.478,1726.256,5384,4404.75
XAU,1H,1592247600,1726.256,1728.22,1723.543,1726.235,3607,4545.65
XAU,1H,1592251200,1726.235,1727.862,1724.812,1725.154,901,4519.35
XAU,1H,1592258400,1725.154,1728.094,1724.762,1727.226,572,4437.95
XAU,1H,1592262000,1727.226,1727.548,1724.304,1724.33,1520,4382.25
XAU,1H,1592265600,1724.33,1727.789,1724.33,1726.971,1946,4414.2
XAU,1H,1592269200,1726.971,1729.363,1725.528,1729.307,3415,4560.5
XAU,1H,1592272800,1729.307,1732.947,1729.212,1729.832,2548,4539.55
XAU,1H,1592276400,1729.832,1731.026,1728.292,1728.87,859,4462.2
XAU,1H,1592280000,1728.87,1728.915,1725.744,1726.252,1668,4347.45
XAU,1H,1592283600,1726.252,1729.315,1725.654,1726.556,1990,4210.45
XAU,1H,1592287200,1726.556,1728,1721.764,1726.678,4195,4203.45
XAU,1H,1592290800,1726.678,1729.98,1722.698,1727.379,6092,4304.85
XAU,1H,1592294400,1727.379,1733.029,1727.227,1729.254,4432,4334.85
XAU,1H,1592298000,1729.254,1730.642,1727.383,1730.16,3776,4095.5
XAU,1H,1592301600,1730.16,1732.07,1728.732,1730.692,3038,3709.5
XAU,1H,1592305200,1730.692,1732.242,1725.988,1727.986,5441,3384.7
XAU,1H,1592308800,1727.986,1729.346,1719.968,1726.166,8671,3440.6
XAU,1H,1592312400,1726.166,1726.926,1717.004,1724.322,10216,3691.6
XAU,1H,1592316000,1724.322,1730.047,1716.973,1729.766,10197,4023.4
XAU,1H,1592319600,1729.766,1730.188,1723.648,1725.544,7781,4143.25
XAU,1H,1592323200,1725.544,1730.104,1724.966,1729.14,6265,4276.15
XAU,1H,1592326800,1729.14,1730.632,1726.671,1729.19,5196,4490.9
XAU,1H,1592330400,1729.19,1729.3,1725.5,1725.767,1942,4559.4
XAU,1H,1592334000,1725.767,1727.32,1724.192,1726.864,3005,4633.65
XAU,1H,1592337600,1726.864,1727.891,1726.058,1727.09,2042,4638.45
XAU,1H,1592344800,1727.09,1727.09,1724.218,1726.082,1093,4522.35
XAU,1H,1592348400,1726.082,1728.038,1725.843,1726.745,838,4436.85
XAU,1H,1592352000,1726.745,1729.122,1726.214,1726.705,1698,4478.8
XAU,1H,1592355600,1726.705,1726.936,1723.448,1724.506,2125,4501.65
XAU,1H,1592359200,1724.506,1725.956,1722.846,1724.073,1786,4491.45
XAU,1H,1592362800,1724.073,1727.128,1723.992,1726.55,1538,4358.6
XAU,1H,1592366400,1726.55,1727.686,1725.242,1726.158,702,4089.1
XAU,1H,1592370000,1726.158,1729.156,1725.922,1728.85,1875,3961.25
XAU,1H,1592373600,1728.85,1729.547,1726.966,1728.61,2191,3882
XAU,1H,1592377200,1728.61,1728.848,1721.841,1724.199,2907,3875.45
XAU,1H,1592380800,1724.199,1725.38,1719.532,1720.231,4627,3834.75
XAU,1H,1592384400,1720.231,1721,1712.78,1715.314,4444,3623.4
XAU,1H,1592388000,1715.314,1719.52,1713.29,1719.52,2841,3254.65
XAU,1H,1592391600,1719.52,1720.58,1716.794,1717.542,3880,2938.8
XAU,1H,1592395200,1717.542,1721.298,1716.128,1721,4284,2763.95
XAU,1H,1592398800,1721,1725.488,1721,1724.749,8228,2862.1
XAU,1H,1592402400,1724.749,1729.355,1722.53,1726.994,9448,3074.7
XAU,1H,1592406000,1726.994,1727.706,1723.391,1724.676,3057,3130.45
XAU,1H,1592409600,1724.676,1727.404,1723.856,1726.67,1343,3047.35
XAU,1H,1592413200,1726.67,1728.581,1726.432,1726.556,1674,3028.95
XAU,1H,1592416800,1726.556,1727.729,1726.361,1726.868,1151,3031.85
XAU,1H,1592420400,1726.868,1730.22,1726.568,1729.194,1329,3056.4
XAU,1H,1592424000,1729.194,1729.238,1726.456,1726.761,541,2998.55
XAU,1H,1592431200,1726.761,1728.457,1726.071,1727.307,435,2914.05
XAU,1H,1592434800,1727.307,1729.252,1727.154,1727.692,665,2858
XAU,1H,1592438400,1727.692,1730.478,1725.562,1728.008,1664,2864.3
XAU,1H,1592442000,1728.008,1729.557,1724.358,1725.442,1881,2923.25
XAU,1H,1592445600,1725.442,1727.22,1723.933,1726.47,814,2870.2
XAU,1H,1592449200,1726.47,1726.784,1724.908,1726.09,475,2784.4
XAU,1H,1592452800,1726.09,1727.992,1725.897,1727.152,522,2665.15
XAU,1H,1592456400,1727.152,1728.743,1726.836,1727.106,585,2463.05
XAU,1H,1592460000,1727.106,1728.926,1725.38,1726.212,999,2290.8
XAU,1H,1592463600,1726.212,1728.803,1724.654,1727.395,1659,2231.7
